TIme (s)	Voltage (V)
5.48530000000000e-01	-7.78368999999999e-02
5.48540000000000e-01	-7.78368999999999e-02
5.48550000000000e-01	-7.78368999999999e-02
5.48560000000000e-01	-7.78368999999999e-02
5.48570000000000e-01	-7.78368999999999e-02
5.48580000000000e-01	-7.78368999999999e-02
5.48590000000000e-01	-7.78368999999999e-02
5.48600000000000e-01	-7.78368999999999e-02
5.48610000000000e-01	-7.78368999999999e-02
5.48620000000000e-01	-7.78368999999999e-02
5.48630000000000e-01	-7.78368999999999e-02
5.48640000000000e-01	-7.78368999999999e-02
5.48650000000000e-01	-7.78368999999999e-02
5.48660000000000e-01	-7.78368999999999e-02
5.48670000000000e-01	-7.78368999999999e-02
5.48680000000000e-01	-7.78368999999999e-02
5.48690000000000e-01	-7.78368999999999e-02
5.48700000000000e-01	-7.78368999999999e-02
5.48710000000000e-01	-7.78368999999999e-02
5.48720000000000e-01	-7.78368999999999e-02
5.48730000000000e-01	-7.78368999999999e-02
5.48740000000000e-01	-7.78368999999999e-02
5.48750000000000e-01	-7.78368999999999e-02
5.48760000000000e-01	-7.78368999999999e-02
5.48770000000000e-01	-7.78368999999999e-02
5.48780000000000e-01	-7.78368999999999e-02
5.48790000000000e-01	-7.78368999999999e-02
5.48800000000000e-01	-7.78368999999999e-02
5.48810000000000e-01	-7.78368999999999e-02
5.48820000000000e-01	-7.78368999999999e-02
5.48830000000000e-01	-7.78368999999999e-02
5.48840000000000e-01	-7.78368999999999e-02
5.48850000000000e-01	-7.78368999999999e-02
5.48860000000000e-01	-7.78368999999999e-02
5.48870000000000e-01	-7.78368999999999e-02
5.48880000000000e-01	-7.78368999999999e-02
5.48890000000000e-01	-7.78368999999999e-02
5.48900000000000e-01	-7.78369999999999e-02
5.48910000000000e-01	-7.78369999999999e-02
5.48920000000000e-01	-7.78369999999999e-02
5.48930000000000e-01	-7.78369999999999e-02
5.48940000000000e-01	-7.78369999999999e-02
5.48950000000000e-01	-7.78369999999999e-02
5.48960000000000e-01	-7.78369999999999e-02
5.48970000000000e-01	-7.78369999999999e-02
5.48980000000000e-01	-7.78369999999999e-02
5.48990000000000e-01	-7.78369999999999e-02
5.49000000000000e-01	-7.78369999999999e-02
5.49010000000000e-01	-7.78369999999999e-02
5.49020000000000e-01	-7.78369999999999e-02
5.49030000000000e-01	-7.78369999999999e-02
5.49040000000000e-01	-7.78369999999999e-02
5.49050000000000e-01	-7.78369999999999e-02
5.49060000000000e-01	-7.78369999999999e-02
5.49070000000000e-01	-7.78369999999999e-02
5.49080000000000e-01	-7.78369999999999e-02
5.49090000000000e-01	-7.78369999999999e-02
5.49100000000000e-01	-7.78369999999999e-02
5.49110000000000e-01	-7.78369999999999e-02
5.49120000000000e-01	-7.78369999999999e-02
5.49130000000000e-01	-7.78369999999999e-02
5.49140000000000e-01	-7.78369999999999e-02
5.49150000000000e-01	-7.78369999999999e-02
5.49160000000000e-01	-7.78369999999999e-02
5.49170000000000e-01	-7.78369999999999e-02
5.49180000000000e-01	-7.78369999999999e-02
5.49190000000000e-01	-7.78369999999999e-02
5.49200000000000e-01	-7.78369999999999e-02
5.49210000000000e-01	-7.78369999999999e-02
5.49220000000000e-01	-7.78369999999999e-02
5.49230000000000e-01	-7.78369999999999e-02
5.49240000000000e-01	-7.78369999999999e-02
5.49250000000000e-01	-7.78369999999999e-02
5.49260000000000e-01	-7.78369999999999e-02
5.49270000000000e-01	-7.78369999999999e-02
5.49280000000000e-01	-7.78369999999999e-02
5.49290000000000e-01	-7.78369999999999e-02
5.49300000000000e-01	-7.78369999999999e-02
5.49310000000000e-01	-7.78369999999999e-02
5.49320000000000e-01	-7.78369999999999e-02
5.49330000000000e-01	-7.78369999999999e-02
5.49340000000000e-01	-7.78369999999999e-02
5.49350000000000e-01	-7.78369999999999e-02
5.49360000000000e-01	-7.78369999999999e-02
5.49370000000000e-01	-7.78369999999999e-02
5.49380000000000e-01	-7.78369999999999e-02
5.49390000000000e-01	-7.78369999999999e-02
5.49400000000000e-01	-7.78369999999999e-02
5.49410000000000e-01	-7.78369999999999e-02
5.49420000000000e-01	-7.78369999999999e-02
5.49430000000000e-01	-7.78369999999999e-02
5.49440000000000e-01	-7.78369999999999e-02
5.49450000000000e-01	-7.78369999999999e-02
5.49460000000000e-01	-7.78369999999999e-02
5.49470000000000e-01	-7.78369999999999e-02
5.49480000000000e-01	-7.78369999999999e-02
5.49490000000000e-01	-7.78369999999999e-02
5.49500000000000e-01	-7.78369999999999e-02
5.49510000000000e-01	-7.78369999999999e-02
5.49520000000000e-01	-7.78371000000000e-02
5.49530000000000e-01	-7.78371000000000e-02
5.49540000000000e-01	-7.78371000000000e-02
5.49550000000000e-01	-7.78371000000000e-02
5.49560000000000e-01	-7.78371000000000e-02
5.49570000000000e-01	-7.78371000000000e-02
5.49580000000000e-01	-7.78371000000000e-02
5.49590000000000e-01	-7.78371000000000e-02
5.49600000000000e-01	-7.78371000000000e-02
5.49610000000000e-01	-7.78371000000000e-02
5.49620000000000e-01	-7.78371000000000e-02
5.49630000000000e-01	-7.78371000000000e-02
5.49640000000000e-01	-7.78371000000000e-02
5.49650000000000e-01	-7.78371000000000e-02
5.49660000000000e-01	-7.78371000000000e-02
5.49670000000000e-01	-7.78371000000000e-02
5.49680000000000e-01	-7.78371000000000e-02
5.49690000000000e-01	-7.78371000000000e-02
5.49700000000000e-01	-7.78371000000000e-02
5.49710000000000e-01	-7.78371000000000e-02
5.49720000000000e-01	-7.78371000000000e-02
5.49730000000000e-01	-7.78371000000000e-02
5.49740000000000e-01	-7.78371000000000e-02
5.49750000000000e-01	-7.78371000000000e-02
5.49760000000000e-01	-7.78371000000000e-02
5.49770000000000e-01	-7.78371000000000e-02
5.49780000000000e-01	-7.78371000000000e-02
5.49790000000000e-01	-7.78371000000000e-02
5.49800000000000e-01	-7.78371000000000e-02
5.49810000000000e-01	-7.78371000000000e-02
5.49820000000000e-01	-7.78371000000000e-02
5.49830000000000e-01	-7.78371000000000e-02
5.49840000000000e-01	-7.78371000000000e-02
5.49850000000000e-01	-7.78371000000000e-02
5.49860000000000e-01	-7.78371000000000e-02
5.49870000000000e-01	-7.78371000000000e-02
5.49880000000000e-01	-7.78371000000000e-02
5.49890000000000e-01	-7.78371000000000e-02
5.49900000000000e-01	-7.78371000000000e-02
5.49910000000000e-01	-7.78371000000000e-02
5.49920000000000e-01	-7.78371000000000e-02
5.49930000000000e-01	-7.78371000000000e-02
5.49940000000000e-01	-7.78371000000000e-02
5.49950000000000e-01	-7.78371000000000e-02
5.49960000000000e-01	-7.78371000000000e-02
5.49970000000000e-01	-7.78371000000000e-02
5.49980000000000e-01	-7.78371000000000e-02
5.49990000000000e-01	-7.78371000000000e-02
5.50000000000000e-01	-7.78371000000000e-02
5.50010000000000e-01	-7.78371000000000e-02
5.50020000000000e-01	-7.78371000000000e-02
5.50030000000000e-01	-7.78371000000000e-02
5.50040000000000e-01	-7.78371000000000e-02
5.50050000000000e-01	-7.78371000000000e-02
5.50060000000000e-01	-7.78371000000000e-02
5.50070000000000e-01	-7.78371000000000e-02
5.50080000000000e-01	-7.78371000000000e-02
5.50090000000000e-01	-7.78371000000000e-02
5.50100000000000e-01	-7.78371000000000e-02
5.50110000000000e-01	-7.78371000000000e-02
5.50120000000000e-01	-7.78371000000000e-02
5.50130000000000e-01	-7.78371000000000e-02
5.50140000000000e-01	-7.78371000000000e-02
5.50150000000000e-01	-7.78371000000000e-02
5.50160000000000e-01	-7.78372000000000e-02
5.50170000000000e-01	-7.78372000000000e-02
5.50180000000000e-01	-7.78372000000000e-02
5.50190000000000e-01	-7.78372000000000e-02
5.50200000000000e-01	-7.78372000000000e-02
5.50210000000000e-01	-7.78372000000000e-02
5.50220000000000e-01	-7.78372000000000e-02
5.50230000000000e-01	-7.78372000000000e-02
5.50240000000000e-01	-7.78372000000000e-02
5.50250000000000e-01	-7.78372000000000e-02
5.50260000000000e-01	-7.78372000000000e-02
5.50270000000000e-01	-7.78372000000000e-02
5.50280000000000e-01	-7.78372000000000e-02
5.50290000000000e-01	-7.78372000000000e-02
5.50300000000000e-01	-7.78372000000000e-02
5.50310000000000e-01	-7.78372000000000e-02
5.50320000000000e-01	-7.78372000000000e-02
5.50330000000000e-01	-7.78372000000000e-02
5.50340000000000e-01	-7.78372000000000e-02
5.50350000000000e-01	-7.78372000000000e-02
5.50360000000000e-01	-7.78372000000000e-02
5.50370000000000e-01	-7.78372000000000e-02
5.50380000000000e-01	-7.78372000000000e-02
5.50390000000000e-01	-7.78372000000000e-02
5.50400000000000e-01	-7.78372000000000e-02
5.50410000000000e-01	-7.78372000000000e-02
5.50420000000000e-01	-7.78372000000000e-02
5.50430000000000e-01	-7.78372000000000e-02
5.50440000000000e-01	-7.78372000000000e-02
5.50450000000000e-01	-7.78372000000000e-02
5.50460000000000e-01	-7.78372000000000e-02
5.50470000000000e-01	-7.78372000000000e-02
5.50480000000000e-01	-7.78372000000000e-02
5.50490000000000e-01	-7.78372000000000e-02
5.50500000000000e-01	-7.78372000000000e-02
5.50510000000000e-01	-7.78372000000000e-02
5.50520000000000e-01	-7.78372000000000e-02
5.50530000000000e-01	-7.78372000000000e-02
5.50540000000000e-01	-7.78372000000000e-02
5.50550000000000e-01	-7.78372000000000e-02
5.50560000000000e-01	-7.78372000000000e-02
5.50570000000000e-01	-7.78372000000000e-02
5.50580000000000e-01	-7.78372000000000e-02
5.50590000000000e-01	-7.78372000000000e-02
5.50600000000000e-01	-7.78372000000000e-02
5.50610000000000e-01	-7.78372000000000e-02
5.50620000000000e-01	-7.78372000000000e-02
5.50630000000000e-01	-7.78372000000000e-02
5.50640000000000e-01	-7.78372000000000e-02
5.50650000000000e-01	-7.78372000000000e-02
5.50660000000000e-01	-7.78372000000000e-02
5.50670000000000e-01	-7.78372000000000e-02
5.50680000000000e-01	-7.78372000000000e-02
5.50690000000000e-01	-7.78372000000000e-02
5.50700000000000e-01	-7.78372000000000e-02
5.50710000000000e-01	-7.78372000000000e-02
5.50720000000000e-01	-7.78372000000000e-02
5.50730000000000e-01	-7.78372000000000e-02
5.50740000000000e-01	-7.78372000000000e-02
5.50750000000000e-01	-7.78372000000000e-02
5.50760000000000e-01	-7.78372000000000e-02
5.50770000000000e-01	-7.78372000000000e-02
5.50780000000000e-01	-7.78372000000000e-02
5.50790000000000e-01	-7.78372000000000e-02
5.50800000000000e-01	-7.78372000000000e-02
5.50810000000000e-01	-7.78372000000000e-02
5.50820000000000e-01	-7.78372000000000e-02
5.50830000000000e-01	-7.78372000000000e-02
5.50840000000000e-01	-7.78372000000000e-02
5.50850000000000e-01	-7.78372000000000e-02
5.50860000000000e-01	-7.78373000000000e-02
5.50870000000000e-01	-7.78373000000000e-02
5.50880000000000e-01	-7.78373000000000e-02
5.50890000000000e-01	-7.78373000000000e-02
5.50900000000000e-01	-7.78373000000000e-02
5.50910000000000e-01	-7.78373000000000e-02
5.50920000000000e-01	-7.78373000000000e-02
5.50930000000000e-01	-7.78373000000000e-02
5.50940000000000e-01	-7.78373000000000e-02
5.50950000000000e-01	-7.78373000000000e-02
5.50960000000000e-01	-7.78373000000000e-02
5.50970000000000e-01	-7.78373000000000e-02
5.50980000000000e-01	-7.78373000000000e-02
5.50990000000000e-01	-7.78373000000000e-02
5.51000000000000e-01	-7.78373000000000e-02
5.51010000000000e-01	-7.78373000000000e-02
5.51020000000000e-01	-7.78373000000000e-02
5.51030000000000e-01	-7.78373000000000e-02
5.51040000000000e-01	-7.78373000000000e-02
5.51050000000000e-01	-7.78373000000000e-02
5.51060000000000e-01	-7.78373000000000e-02
5.51070000000000e-01	-7.78373000000000e-02
5.51080000000000e-01	-7.78373000000000e-02
5.51090000000000e-01	-7.78373000000000e-02
5.51100000000000e-01	-7.78373000000000e-02
5.51110000000000e-01	-7.78373000000000e-02
5.51120000000000e-01	-7.78373000000000e-02
5.51130000000000e-01	-7.78373000000000e-02
5.51140000000000e-01	-7.78373000000000e-02
5.51150000000000e-01	-7.78373000000000e-02
5.51160000000000e-01	-7.78373000000000e-02
5.51170000000000e-01	-7.78373000000000e-02
5.51180000000000e-01	-7.78373000000000e-02
5.51190000000000e-01	-7.78373000000000e-02
5.51200000000000e-01	-7.78373000000000e-02
5.51210000000000e-01	-7.78373000000000e-02
5.51220000000000e-01	-7.78373000000000e-02
5.51230000000000e-01	-7.78373000000000e-02
5.51240000000000e-01	-7.78373000000000e-02
5.51250000000000e-01	-7.78373000000000e-02
5.51260000000000e-01	-7.78373000000000e-02
5.51270000000000e-01	-7.78373000000000e-02
5.51280000000000e-01	-7.78373000000000e-02
5.51290000000000e-01	-7.78373000000000e-02
5.51300000000000e-01	-7.78373000000000e-02
5.51310000000000e-01	-7.78373000000000e-02
5.51320000000000e-01	-7.78373000000000e-02
5.51330000000000e-01	-7.78373000000000e-02
5.51340000000000e-01	-7.78373000000000e-02
5.51350000000000e-01	-7.78373000000000e-02
5.51360000000000e-01	-7.78373000000000e-02
5.51370000000000e-01	-7.78373000000000e-02
5.51380000000000e-01	-7.78373000000000e-02
5.51390000000000e-01	-7.78373000000000e-02
5.51400000000000e-01	-7.78373000000000e-02
5.51410000000000e-01	-7.78373000000000e-02
5.51420000000000e-01	-7.78373000000000e-02
5.51430000000000e-01	-7.78373000000000e-02
5.51440000000000e-01	-7.78373000000000e-02
5.51450000000000e-01	-7.78373000000000e-02
5.51460000000000e-01	-7.78373000000000e-02
5.51470000000000e-01	-7.78373000000000e-02
5.51480000000000e-01	-7.78373000000000e-02
5.51490000000000e-01	-7.78373000000000e-02
5.51500000000000e-01	-7.78373000000000e-02
5.51510000000000e-01	-7.78373000000000e-02
5.51520000000000e-01	-7.78373000000000e-02
5.51530000000000e-01	-7.78373000000000e-02
5.51540000000000e-01	-7.78374000000000e-02
5.51550000000000e-01	-7.78374000000000e-02
5.51560000000000e-01	-7.78374000000000e-02
5.51570000000000e-01	-7.78374000000000e-02
5.51580000000000e-01	-7.78374000000000e-02
5.51590000000000e-01	-7.78374000000000e-02
5.51600000000000e-01	-7.78374000000000e-02
5.51610000000000e-01	-7.78374000000000e-02
5.51620000000000e-01	-7.78374000000000e-02
5.51630000000000e-01	-7.78374000000000e-02
5.51640000000000e-01	-7.78374000000000e-02
5.51650000000000e-01	-7.78374000000000e-02
5.51660000000000e-01	-7.78374000000000e-02
5.51670000000000e-01	-7.78374000000000e-02
5.51680000000000e-01	-7.78374000000000e-02
5.51690000000000e-01	-7.78374000000000e-02
5.51700000000000e-01	-7.78374000000000e-02
5.51710000000000e-01	-7.78374000000000e-02
5.51720000000000e-01	-7.78374000000000e-02
5.51730000000000e-01	-7.78374000000000e-02
5.51740000000000e-01	-7.78374000000000e-02
5.51750000000000e-01	-7.78374000000000e-02
5.51760000000000e-01	-7.78374000000000e-02
5.51770000000000e-01	-7.78374000000000e-02
5.51780000000000e-01	-7.78374000000000e-02
5.51790000000000e-01	-7.78374000000000e-02
5.51800000000000e-01	-7.78374000000000e-02
5.51810000000000e-01	-7.78374000000000e-02
5.51820000000000e-01	-7.78374000000000e-02
5.51830000000000e-01	-7.78374000000000e-02
5.51840000000000e-01	-7.78374000000000e-02
5.51850000000000e-01	-7.78374000000000e-02
5.51860000000000e-01	-7.78374000000000e-02
5.51870000000000e-01	-7.78374000000000e-02
5.51880000000000e-01	-7.78374000000000e-02
5.51890000000000e-01	-7.78374000000000e-02
5.51900000000000e-01	-7.78374000000000e-02
5.51910000000000e-01	-7.78374000000000e-02
5.51920000000000e-01	-7.78374000000000e-02
5.51930000000000e-01	-7.78374000000000e-02
5.51940000000000e-01	-7.78374000000000e-02
5.51950000000000e-01	-7.78374000000000e-02
5.51960000000000e-01	-7.78374000000000e-02
5.51970000000000e-01	-7.78374000000000e-02
5.51980000000000e-01	-7.78374000000000e-02
5.51990000000000e-01	-7.78374000000000e-02
5.52000000000000e-01	-7.78374000000000e-02
5.52010000000000e-01	-7.78374000000000e-02
5.52020000000000e-01	-7.78374000000000e-02
5.52030000000000e-01	-7.78374000000000e-02
5.52040000000000e-01	-7.78374000000000e-02
5.52050000000000e-01	-7.78374000000000e-02
5.52060000000000e-01	-7.78374000000000e-02
5.52070000000000e-01	-7.78374000000000e-02
5.52080000000000e-01	-7.78374000000000e-02
5.52090000000000e-01	-7.78374000000000e-02
5.52100000000000e-01	-7.78374000000000e-02
5.52110000000000e-01	-7.78374000000000e-02
5.52120000000000e-01	-7.78374000000000e-02
5.52130000000000e-01	-7.78374000000000e-02
5.52140000000000e-01	-7.78374000000000e-02
5.52150000000000e-01	-7.78374000000000e-02
5.52160000000000e-01	-7.78374000000000e-02
5.52170000000000e-01	-7.78374000000000e-02
5.52180000000000e-01	-7.78374000000000e-02
5.52190000000000e-01	-7.78374000000000e-02
5.52200000000000e-01	-7.78374000000000e-02
5.52210000000000e-01	-7.78374000000000e-02
5.52220000000000e-01	-7.78374000000000e-02
5.52230000000000e-01	-7.78375000000000e-02
5.52240000000000e-01	-7.78375000000000e-02
5.52250000000000e-01	-7.78375000000000e-02
5.52260000000000e-01	-7.78375000000000e-02
5.52270000000000e-01	-7.78375000000000e-02
5.52280000000000e-01	-7.78375000000000e-02
5.52290000000000e-01	-7.78375000000000e-02
5.52300000000000e-01	-7.78375000000000e-02
5.52310000000000e-01	-7.78375000000000e-02
5.52320000000000e-01	-7.78375000000000e-02
5.52330000000000e-01	-7.78375000000000e-02
5.52340000000000e-01	-7.78375000000000e-02
5.52350000000000e-01	-7.78375000000000e-02
5.52360000000000e-01	-7.78375000000000e-02
5.52370000000000e-01	-7.78375000000000e-02
5.52380000000000e-01	-7.78375000000000e-02
5.52390000000000e-01	-7.78375000000000e-02
5.52400000000000e-01	-7.78375000000000e-02
5.52410000000000e-01	-7.78375000000000e-02
5.52420000000000e-01	-7.78375000000000e-02
5.52430000000000e-01	-7.78375000000000e-02
5.52440000000000e-01	-7.78375000000000e-02
5.52450000000000e-01	-7.78375000000000e-02
5.52460000000000e-01	-7.78375000000000e-02
5.52470000000000e-01	-7.78375000000000e-02
5.52480000000000e-01	-7.78375000000000e-02
5.52490000000000e-01	-7.78375000000000e-02
5.52500000000000e-01	-7.78375000000000e-02
5.52510000000000e-01	-7.78375000000000e-02
5.52520000000000e-01	-7.78375000000000e-02
5.52530000000000e-01	-7.78375000000000e-02
5.52540000000000e-01	-7.78375000000000e-02
5.52550000000000e-01	-7.78375000000000e-02
5.52560000000000e-01	-7.78375000000000e-02
5.52570000000000e-01	-7.78375000000000e-02
5.52580000000000e-01	-7.78375000000000e-02
5.52590000000000e-01	-7.78375000000000e-02
5.52600000000000e-01	-7.78375000000000e-02
5.52610000000000e-01	-7.78375000000000e-02
5.52620000000000e-01	-7.78375000000000e-02
5.52630000000000e-01	-7.78375000000000e-02
5.52640000000000e-01	-7.78375000000000e-02
5.52650000000000e-01	-7.78375000000000e-02
5.52660000000000e-01	-7.78375000000000e-02
5.52670000000000e-01	-7.78375000000000e-02
5.52680000000000e-01	-7.78375000000000e-02
5.52690000000000e-01	-7.78375000000000e-02
5.52700000000000e-01	-7.78375000000000e-02
5.52710000000000e-01	-7.78375000000000e-02
5.52720000000000e-01	-7.78375000000000e-02
5.52730000000000e-01	-7.78375000000000e-02
5.52740000000000e-01	-7.78375000000000e-02
5.52750000000000e-01	-7.78375000000000e-02
5.52760000000000e-01	-7.78375000000000e-02
5.52770000000000e-01	-7.78375000000000e-02
5.52780000000000e-01	-7.78375000000000e-02
5.52790000000000e-01	-7.78375000000000e-02
5.52800000000000e-01	-7.78375000000000e-02
5.52810000000000e-01	-7.78375000000000e-02
5.52820000000000e-01	-7.78375000000000e-02
5.52830000000000e-01	-7.78375000000000e-02
5.52840000000000e-01	-7.78375000000000e-02
5.52850000000000e-01	-7.78375000000000e-02
5.52860000000000e-01	-7.78375000000000e-02
5.52870000000000e-01	-7.78375000000000e-02
5.52880000000000e-01	-7.78375000000000e-02
5.52890000000000e-01	-7.78375000000000e-02
5.52900000000000e-01	-7.78375000000000e-02
5.52910000000000e-01	-7.78375000000000e-02
5.52920000000000e-01	-7.78375000000000e-02
5.52930000000000e-01	-7.78375000000000e-02
